,hash,ttl_ppl,id
22838,210123030003322013,0.0,0.0
22839,210123030032321020,0.0,4.0
22840,210123030020033022,0.0,0.0
22841,210123030032302000,0.0,2.0
22842,210123030020033311,0.0,0.0
22843,210123030020033310,0.0,0.0
22844,210123101111032310,0.0,0.0
22845,210123101111032303,0.0,0.0
22846,210123101111032311,0.0,1.0
22847,210123030020100003,0.0,0.0
22848,210123030031032201,0.0,0.0
22849,210123030031032232,0.0,0.0
22850,210123030020100202,0.0,0.0
22851,210123030020100213,0.0,0.0
22852,210123030020100201,0.0,0.0
22853,210123030003322310,0.0,1.0
22854,210123030003322313,0.0,1.0
22855,210123030003322221,0.0,0.0
22856,210123030003322222,0.0,3.0
22857,210123030020033302,0.0,0.0
22858,210123030020033301,0.0,0.0
22859,210123030003313332,0.0,0.0
22860,210123030003310100,0.0,2.0
22861,210123030003310103,0.0,0.0
22862,210123030003310033,0.0,2.0
22863,210123030010030110,0.0,15.0
22864,210123030010101032,0.0,12.0
22865,210123030010101031,0.0,48.0
22866,210123030010030103,0.0,16.0
22867,210123030010030111,0.0,12.0
22868,210123030031013032,0.0,0.0
22869,210123030031013031,0.0,0.0
22870,210123030010033223,0.0,3.0
22871,210123030032301332,0.0,6.0
22872,210123030000021200,0.0,0.0
22873,210123030000021133,0.0,0.0
22874,210123030020031111,0.0,2.0
22875,210123030020020000,0.0,3.0
22876,210123030020100231,0.0,0.0
22877,210123030020100220,0.0,0.0
22878,210123030020100232,0.0,0.0
22879,210123030000023130,0.0,0.0
22880,210123030000023203,0.0,0.0
22881,210123030003320001,0.0,0.0
22882,210123030003320032,0.0,0.0
22883,210123030003320000,0.0,0.0
22884,210123030032302203,0.0,24.0
22885,210123030032302130,0.0,6.0
22886,210123030010102222,0.0,3.0
22887,210123030010131112,0.0,9.0
22888,210123030010131111,0.0,3.0
22889,210123030003201101,0.0,0.0
22890,210123030020103301,0.0,0.0
22891,210123030020103302,0.0,0.0
22892,210123030031032230,0.0,0.0
22893,210123030000021011,0.0,0.0
22894,210123030032320323,0.0,4.0
22895,210123030032320330,0.0,2.0
22896,210123030000322222,0.0,4.0
22897,210123030003322223,0.0,3.0
22898,210123030010033333,0.0,8.0
22899,210123030010033330,0.0,1.0
22900,210123030003322220,0.0,3.0
22901,210123101111032313,0.0,1.0
22902,210123101111032312,0.0,0.0
22903,210123030032300300,0.0,9.0
22904,210123030032300302,0.0,7.0
22905,210123030032300301,0.0,13.0
22906,210123030003322231,0.0,6.0
22907,210123030003322230,0.0,2.0
22908,210123030020032013,0.0,0.0
22909,210123030020032003,0.0,0.0
22910,210123030020033110,0.0,0.0
22911,210123030020032002,0.0,0.0
22912,210123030032302221,0.0,3.0
22913,210123030032302222,0.0,2.0
22914,210123030032302212,0.0,1.0
22915,210123030031013020,0.0,0.0
22916,210123101111032022,0.0,1.0
22917,210123101111032133,0.0,0.0
22918,210123101111032021,0.0,0.0
22919,210123030003313333,0.0,0.0
22920,210123030003313230,0.0,0.0
22921,210123030003313223,0.0,1.0
22922,210123030000012300,0.0,0.0
22923,210123030010101033,0.0,2.0
22924,210123030010101030,0.0,4.0
22925,210123030010030100,0.0,1.0
22926,210123030031013313,0.0,0.0
22927,210123030000012301,0.0,0.0
22928,210123030000021032,0.0,0.0
22929,210123030000012303,0.0,0.0
22930,210123030000012232,0.0,0.0
22931,210123030000012302,0.0,0.0
22932,210123030032320331,0.0,5.0
22933,210123030032320302,0.0,11.0
22934,210123030003323123,0.0,239.0
22935,210123030003323203,0.0,0.0
22936,210123030003323130,0.0,444.0
22937,210123030003323202,0.0,11.0
22938,210123030003322232,0.0,3.0
22939,210123030003322233,0.0,2.0
22940,210123101111032323,0.0,1.0
22941,210123101111032320,0.0,0.0
22942,210123030032321030,0.0,12.0
22943,210123101103233323,90.0,373.0
22944,210123101103233330,90.0,325.0
22945,210123101103233322,0.0,491.0
22946,210123030031032223,0.0,0.0
22947,210123030020103332,0.0,0.0
22948,210123030031032231,0.0,0.0
22949,210123030031032220,0.0,0.0
22950,210123030031001122,0.0,0.0
22951,210123030000020210,0.0,0.0
22952,210123030000020202,0.0,0.0
22953,210123030000020231,0.0,1.0
22954,210123030000020203,0.0,0.0
22955,210123030010102100,0.0,3.0
22956,210123030010102102,0.0,0.0
22957,210123030010102103,0.0,1.0
22958,210123030010102033,0.0,8.0
22959,210123030000012231,0.0,0.0
22960,210123030000020233,0.0,1.0
22961,210123030000020300,0.0,0.0
22962,210123030032302012,0.0,9.0
22963,210123030003323200,0.0,8.0
22964,210123030003323133,0.0,194.0
22965,210123030003323201,0.0,0.0
22966,210123030032320013,0.0,83.0
22967,210123030032320012,0.0,66.0
22968,210123030032320003,0.0,108.0
22969,210123030032320002,0.0,42.0
22970,210123101103300100,315.0,1274.0
22971,210123030031001213,0.0,1.0
22972,210123030031001202,0.0,0.0
22973,210123030003320100,0.0,0.0
22974,210123030003320102,0.0,0.0
22975,210123030003320103,0.0,0.0
22976,210123030003320033,0.0,0.0
22977,210123030000023302,0.0,0.0
22978,210123030032331112,0.0,3.0
22979,210123030032331111,0.0,6.0
22980,210123030032331121,0.0,4.0
22981,210123030020031030,0.0,5.0
22982,210123030020031031,0.0,7.0
22983,210123030010033332,0.0,0.0
22984,210123030032320000,0.0,6.0
22985,210123030000021031,0.0,0.0
22986,210123101103233331,90.0,361.0
22987,210123101103233332,135.0,648.0
22988,210123101103233320,0.0,346.0
22989,210123030031013021,0.0,0.0
22990,210123030031013312,0.0,0.0
22991,210123030020103210,0.0,0.0
22992,210123030020103203,0.0,0.0
22993,210123030020103211,0.0,0.0
22994,210123030010033222,0.0,8.0
22995,210123030010101020,40.0,133.0
22996,210123030032320031,0.0,185.0
22997,210123030032320020,0.0,63.0
22998,210123030032320001,0.0,88.0
22999,210123030032320032,0.0,26.0
23000,210123030000321210,0.0,0.0
23001,210123030032302013,0.0,15.0
23002,210123030000021013,0.0,0.0
23003,210123030000021020,0.0,0.0
23004,210123030000021010,0.0,0.0
23005,210123101111032321,0.0,0.0
23006,210123101111032012,0.0,0.0
23007,210123030010101100,0.0,2.0
23008,210123030010101101,0.0,1.0
23009,210123030010030033,0.0,0.0
23010,210123030010101300,0.0,48.0
23011,210123030010101303,0.0,7.0
23012,210123030020100212,0.0,0.0
23013,210123030020100221,0.0,0.0
23014,210123030020100211,0.0,0.0
23015,210123030010030030,0.0,0.0
23016,210123030010030032,0.0,0.0
23017,210123030010101103,0.0,4.0
23018,210123030010030031,0.0,0.0
23019,210123030010030101,0.0,2.0
23020,210123030032321023,0.0,2.0
23021,210123030032321132,0.0,0.0
23022,210123030031032202,0.0,0.0
23023,210123030031032213,0.0,1.0
23024,210123030000020303,0.0,0.0
23025,210123030000020232,0.0,0.0
23026,210123030000020301,0.0,0.0
23027,210123030000020302,0.0,0.0
23028,210123030003310000,0.0,1.0
23029,210123030003310001,0.0,1.0
23030,210123030003201111,0.0,1.0
23031,210123030010101311,60.0,219.0
23032,210123030010101310,0.0,23.0
23033,210123030010101022,0.0,60.0
23034,210123030020100013,0.0,0.0
23035,210123030020031322,0.0,0.0
23036,210123030020031012,0.0,0.0
23037,210123030020031011,0.0,0.0
23038,210123030000023303,0.0,0.0
23039,210123030000023201,0.0,0.0
23040,210123030000023232,0.0,0.0
23041,210123030000012331,0.0,0.0
23042,210123030000012332,0.0,0.0
23043,210123030000012313,0.0,0.0
23044,210123030000012310,0.0,0.0
23045,210123030000012320,0.0,0.0
23046,210123101103233301,225.0,411.0
23047,210123030032331113,0.0,11.0
23048,210123030032331110,0.0,19.0
23049,210123030032331120,0.0,7.0
23050,210123030032302002,0.0,8.0
23051,210123030032302001,0.0,2.0
23052,210123030000012122,0.0,0.0
23053,210123030000321211,0.0,0.0
23054,210123030000012123,0.0,0.0
23055,210123030020100310,0.0,0.0
23056,210123030000322113,0.0,0.0
23057,210123030032331122,0.0,7.0
23058,210123030032331123,0.0,10.0
23059,210123030032302211,0.0,4.0
23060,210123030003323222,0.0,1.0
23061,210123030003323223,0.0,0.0
23062,210123030003320111,0.0,0.0
23063,210123101103233011,45.0,506.0
23064,210123030000020123,0.0,0.0
23065,210123030000020122,0.0,0.0
23066,210123030000020130,0.0,0.0
23067,210123030000012333,0.0,1.0
23068,210123030000021001,0.0,0.0
23069,210123030000021000,0.0,0.0
23070,210123030000012330,0.0,0.0
23071,210123030020030233,0.0,0.0
23072,210123030020030300,0.0,0.0
23073,210123030020030230,0.0,1.0
23074,210123101111033330,0.0,0.0
23075,210123101111033333,0.0,0.0
23076,210123030020103331,0.0,0.0
23077,210123030020103313,0.0,0.0
23078,210123030020103320,0.0,0.0
23079,210123030020103310,0.0,1.0
23080,210123030020031110,0.0,3.0
23081,210123030032301302,0.0,20.0
23082,210123030032301301,0.0,1.0
23083,210123030032301313,0.0,10.0
23084,210123030032302020,0.0,5.0
23085,210123030003323231,0.0,0.0
23086,210123030020100010,0.0,0.0
23087,210123030020100012,0.0,0.0
23088,210123030020100011,0.0,0.0
23089,210123030010033331,0.0,0.0
23090,210123030010030112,0.0,2.0
23091,210123030010030113,0.0,2.0
23092,210123030010033221,0.0,13.0
23093,210123030000012202,0.0,0.0
23094,210123030000012203,0.0,0.0
23095,210123030032302123,0.0,11.0
23096,210123030032302210,0.0,5.0
23097,210123030032302131,0.0,8.0
23098,210123030032302120,0.0,8.0
23099,210123030032302132,0.0,16.0
23100,210123030032301303,0.0,1.0
23101,210123030032301300,0.0,0.0
23102,210123030032301310,0.0,7.0
23103,210123030020033300,0.0,0.0
23104,210123030020033303,0.0,0.0
23105,210123030020033133,0.0,0.0
23106,210123030032320321,0.0,15.0
23107,210123030032320320,0.0,7.0
23108,210123030010101023,0.0,7.0
23109,210123030010101133,0.0,6.0
23110,210123030010101200,0.0,27.0
23111,210123030010101132,0.0,2.0
23112,210123030010102121,0.0,2.0
23113,210123030010131212,0.0,6.0
23114,210123030010033301,0.0,1.0
23115,210123030000023211,0.0,0.0
23116,210123030000322110,0.0,0.0
23117,210123101103233302,270.0,358.0
23118,210123030010102113,0.0,0.0
23119,210123030010102112,0.0,2.0
23120,210123030003323311,0.0,268.0
23121,210123030003323022,0.0,148.0
23122,210123030003323310,0.0,1.0
23123,210123030010030102,0.0,4.0
23124,210123030010033212,0.0,69.0
23125,210123030010030121,0.0,0.0
23126,210123030010033220,0.0,3.0
23127,210123030010033213,0.0,2.0
23128,210123030010030120,0.0,9.0
23129,210123030020031103,0.0,7.0
23130,210123030020020001,0.0,12.0
23131,210123030020020032,0.0,18.0
23132,210123030032302023,0.0,11.0
23133,210123030032302031,0.0,7.0
23134,210123030032302030,0.0,5.0
23135,210123030032320021,0.0,40.0
23136,210123030031032212,0.0,0.0
23137,210123101103233303,245.0,526.0
23138,210123101103233300,90.0,344.0
23139,210123101103233313,45.0,428.0
23140,210123101103233310,315.0,396.0
23141,210123030032320312,0.0,10.0
23142,210123030032320313,0.0,27.0
23143,210123030000021002,0.0,0.0
23144,210123030020033131,0.0,0.0
23145,210123030020033130,0.0,0.0
23146,210123030010102110,0.0,2.0
23147,210123030032300331,0.0,9.0
23148,210123030032300332,0.0,5.0
23149,210123030020100303,0.0,0.0
23150,210123030031032221,0.0,0.0
23151,210123030031032222,0.0,0.0
23152,210123030032302101,0.0,6.0
23153,210123030032302102,0.0,5.0
23154,210123030003320113,0.0,1.0
23155,210123030003201113,0.0,0.0
23156,210123030003201102,0.0,0.0
23157,210123030003201112,0.0,0.0
23158,210123030032302032,0.0,3.0
23159,210123030032302033,0.0,1.0
23160,210123030032300330,0.0,8.0
23161,210123101103233230,0.0,14.0
23162,210123101103233223,0.0,11.0
23163,210123101103233233,0.0,36.0
23164,210123030003322320,0.0,2.0
23165,210123030020103333,0.0,0.0
23166,210123030020103330,0.0,0.0
23167,210123030032301011,0.0,4.0
23168,210123030032301012,0.0,0.0
23169,210123030000023210,0.0,0.0
23170,210123030000023301,0.0,0.0
23171,210123101111033030,0.0,0.0
23172,210123101111033033,0.0,0.0
23173,210123101111033023,0.0,0.0
23174,210123030003310032,0.0,0.0
23175,210123030020103200,0.0,0.0
23176,210123030020033113,0.0,0.0
23177,210123030020033233,0.0,0.0
23178,210123030020100322,0.0,0.0
23179,210123030020033232,0.0,0.0
23180,210123030010030020,0.0,6.0
23181,210123030010030002,0.0,13.0
23182,210123030010030001,0.0,2.0
23183,210123030010030013,0.0,18.0
23184,210123030010030023,0.0,0.0
23185,210123030032302113,0.0,4.0
23186,210123030010101230,0.0,0.0
23187,210123030010101223,0.0,2.0
23188,210123030010101233,0.0,3.0
23189,210123030003320110,0.0,0.0
23190,210123030010030012,0.0,0.0
23191,210123030010030010,0.0,3.0
23192,210123030010030003,0.0,21.0
23193,210123030010030011,0.0,0.0
23194,210123030010030021,0.0,0.0
23195,210123101111032322,0.0,0.0
23196,210123030020031100,0.0,10.0
23197,210123030020031033,0.0,9.0
23198,210123030010033323,0.0,2.0
23199,210123030010033322,0.0,1.0
23200,210123030000023202,0.0,0.0
23201,210123030000023213,0.0,0.0
23202,210123030010033231,0.0,1.0
23203,210123030010033202,0.0,1.0
23204,210123030031001210,0.0,0.0
23205,210123030031001123,0.0,0.0
23206,210123030032012231,0.0,25.0
23207,210123030032331211,0.0,8.0
23208,210123030032331210,0.0,2.0
23209,210123030032302122,0.0,5.0
23210,210123030000012201,0.0,0.0
23211,210123030000012200,0.0,0.0
23212,210123030003322303,0.0,2.0
23213,210123030003322302,0.0,8.0
23214,210123030010033211,0.0,16.0
23215,210123030010030122,0.0,2.0
23216,210123030010033210,0.0,3.0
23217,210123030000023300,0.0,0.0
23218,210123030000011112,0.0,10.0
23219,210123030000011121,0.0,0.0
23220,210123030000011111,0.0,2.0
23221,210123030003201131,0.0,1.0
23222,210123030003201120,0.0,0.0
23223,210123030000020333,0.0,0.0
23224,210123030000021003,0.0,0.0
23225,210123030000020332,0.0,1.0
23226,210123030000013000,0.0,0.0
23227,210123030003322010,0.0,1.0
23228,210123030010101102,0.0,2.0
23229,210123030010101110,0.0,2.0
23230,210123030010101113,0.0,2.0
23231,210123030020031010,0.0,0.0
23232,210123030020030301,0.0,0.0
23233,210123030020031013,0.0,0.0
23234,210123030020103311,0.0,0.0
23235,210123030020103312,0.0,1.0
23236,210123030020033120,0.0,0.0
23237,210123030000011122,0.0,0.0
23238,210123030000011211,0.0,0.0
23239,210123030020110000,0.0,0.0
23240,210123030020110001,0.0,0.0
23241,210123030031001111,0.0,0.0
23242,210123030010033320,0.0,0.0
23243,210123030020030232,0.0,0.0
23244,210123030020030303,0.0,0.0
23245,210123030020030231,0.0,0.0
23246,210123030032301201,0.0,17.0
23247,210123030032301232,0.0,2.0
23248,210123030032301311,0.0,9.0
23249,210123030032301200,0.0,10.0
23250,210123030032301312,0.0,8.0
23251,210123030003323303,0.0,0.0
23252,210123030003323313,0.0,0.0
23253,210123030003323312,0.0,326.0
23254,210123030003323302,0.0,0.0
23255,210123030003323232,0.0,0.0
23256,210123030020033200,0.0,0.0
23257,210123030020103122,0.0,0.0
23258,210123030000020331,0.0,0.0
23259,210123030003323112,0.0,2.0
23260,210123030003323113,0.0,2.0
23261,210123030031001121,0.0,0.0
23262,210123030003201121,0.0,0.0
23263,210123030010033232,0.0,1.0
23264,210123030010033201,0.0,0.0
23265,210123030000321221,0.0,0.0
23266,210123030000321212,0.0,0.0
23267,210123030000321222,0.0,0.0
23268,210123030020100312,0.0,0.0
23269,210123030031001112,0.0,0.0
23270,210123030000011212,0.0,0.0
23271,210123030000322112,0.0,0.0
23272,210123030000011221,0.0,0.0
23273,210123030010101131,0.0,0.0
23274,210123030010101120,0.0,1.0
23275,210123030000012323,0.0,0.0
23276,210123030000012321,0.0,0.0
23277,210123030000012312,0.0,0.0
23278,210123030000012322,0.0,0.0
23279,210123030010030131,0.0,0.0
23280,210123030010030132,0.0,2.0
23281,210123030020030220,0.0,0.0
23282,210123030020030221,0.0,0.0
23283,210123030031001113,0.0,0.0
23284,210123030031001110,0.0,0.0
23285,210123030031001120,0.0,0.0
23286,210123030000023233,0.0,0.0
23287,210123101111033321,0.0,1.0
23288,210123101111033012,0.0,2.0
23289,210123101111033320,0.0,1.0
23290,210123030003323320,0.0,3.0
23291,210123030003323321,0.0,251.0
23292,210123030003323331,0.0,1.0
23293,210123030032331103,0.0,104.0
23294,210123030010101130,0.0,0.0
23295,210123030010101123,0.0,0.0
23296,210123030000013001,0.0,0.0
23297,210123030000013032,0.0,0.0
23298,210123030003323233,0.0,0.0
23299,210123030003323300,0.0,0.0
23300,210123030003323230,0.0,0.0
23301,210123030010030211,0.0,0.0
23302,210123030010030123,0.0,15.0
23303,210123030010030210,0.0,3.0
23304,210123030010033122,0.0,0.0
23305,210123030000013002,0.0,0.0
23306,210123030000013003,0.0,0.0
23307,210123030000013031,0.0,0.0
23308,210123030010023301,0.0,0.0
23309,210123030010023332,0.0,0.0
23310,210123030010023300,0.0,3.0
23311,210123030032331130,0.0,5.0
23312,210123030032331131,0.0,9.0
23313,210123030032331203,0.0,2.0
23314,210123101111033021,0.0,1.0
23315,210123030010101201,0.0,18.0
23316,210123030020031003,0.0,0.0
23317,210123030020030332,0.0,0.0
23318,210123030020031002,0.0,2.0
23319,210123030032301233,0.0,1.0
23320,210123030032302100,0.0,2.0
23321,210123030020033201,0.0,0.0
23322,210123030020033231,0.0,0.0
23323,210123030020033230,0.0,0.0
23324,210123030020033202,0.0,0.0
23325,210123030020103321,0.0,0.0
23326,210123030000322111,0.0,0.0
23327,210123030020103021,0.0,0.0
23328,210123030020103012,0.0,0.0
23329,210123030020103022,0.0,0.0
23330,210123030020031001,0.0,11.0
23331,210123030020031000,0.0,0.0
23332,210123030020031032,0.0,9.0
23333,210123030003322300,0.0,0.0
23334,210123030020033112,0.0,0.0
23335,210123030020033121,0.0,0.0
23336,210123030032331102,0.0,68.0
23337,210123030000012311,0.0,0.0
23338,210123030010131221,0.0,2.0
23339,210123030000013013,0.0,0.0
23340,210123030000013010,0.0,0.0
23341,210123030000013020,0.0,0.0
23342,210123030000013021,0.0,0.0
23343,210123030000013012,0.0,0.0
23344,210123030000013023,0.0,0.0
23345,210123030000013030,0.0,0.0
23346,210123030000013022,0.0,1.0
23347,210123030020033122,0.0,0.0
23348,210123030020030212,0.0,0.0
23349,210123030020030211,0.0,0.0
23350,210123030020033123,0.0,0.0
23351,210123101111033331,0.0,0.0
23352,210123101111033313,0.0,0.0
23353,210123101111033312,0.0,0.0
23354,210123101111033302,0.0,1.0
23355,210123101103233222,0.0,6.0
23356,210123030032300333,0.0,6.0
23357,210123101103233220,0.0,6.0
23358,210123101103233221,0.0,1.0
23359,210123101103233231,0.0,16.0
23360,210123030003322011,0.0,0.0
23361,210123030003322322,0.0,2.0
23362,210123030003323120,0.0,67.0
23363,210123030000023231,0.0,0.0
23364,210123030000023230,0.0,0.0
23365,210123030000020200,0.0,0.0
23366,210123030000020201,0.0,0.0
23367,210123030000020133,0.0,0.0
23368,210123030010102111,0.0,0.0
23369,210123030010101222,0.0,2.0
23370,210123030031001130,0.0,0.0
23371,210123030031001131,0.0,0.0
23372,210123030031001203,0.0,0.0
23373,210123030003322331,0.0,1.0
23374,210123030032331212,0.0,9.0
23375,210123030032331213,0.0,7.0
23376,210123030032302121,0.0,7.0
23377,210123030000023220,0.0,0.0
23378,210123030000023223,0.0,0.0
23379,210123030003323023,0.0,0.0
23380,210123030003323021,0.0,16.0
23381,210123030003323020,0.0,18.0
23382,210123030003323132,0.0,3.0
23383,210123030032301021,0.0,2.0
23384,210123030032301013,0.0,3.0
23385,210123030032301020,0.0,2.0
23386,210123030032301010,0.0,9.0
23387,210123030032331221,0.0,6.0
23388,210123030032331220,0.0,5.0
23389,210123030032302112,0.0,7.0
23390,210123030003323103,0.0,2.0
23391,210123030003323102,0.0,1.0
23392,210123030000012021,0.0,0.0
23393,210123030000012022,0.0,0.0
23394,210123030000012012,0.0,0.0
23395,210123030000012020,0.0,0.0
23396,210123030000012023,0.0,0.0
23397,210123030000012013,0.0,0.0
23398,210123030003323332,0.0,1.0
23399,210123030003323330,0.0,0.0
23400,210123030003323323,0.0,48.0
23401,210123030003323333,0.0,0.0
23402,210123030003323301,0.0,0.0
23403,210123030020100313,0.0,0.0
23404,210123030032331222,0.0,10.0
23405,210123030032331223,0.0,7.0
23406,210123030032302111,0.0,11.0
23407,210123030000012132,0.0,0.0
23408,210123030000012133,0.0,0.0
23409,210123030000012030,0.0,0.0
23410,210123030000012101,0.0,0.0
23411,210123030000012031,0.0,0.0
23412,210123030020030331,0.0,0.0
23413,210123030020030333,0.0,0.0
23414,210123030020030330,0.0,0.0
23415,210123030020030302,0.0,0.0
23416,210123030000023221,0.0,0.0
23417,210123030000023212,0.0,0.0
23418,210123030000023222,0.0,0.0
23419,210123030020033210,0.0,0.0
23420,210123030020033211,0.0,0.0
23421,210123030020033203,0.0,0.0
23422,210123030000011113,0.0,0.0
23423,210123030000011120,0.0,3.0
23424,210123030000011110,0.0,0.0
23425,210123030020100321,0.0,0.0
23426,210123030000020121,0.0,1.0
23427,210123030020103123,0.0,0.0
23428,210123030020103130,0.0,0.0
23429,210123030010033302,0.0,2.0
23430,210123030010033313,0.0,0.0
23431,210123030000020132,0.0,0.0
23432,210123030000020131,0.0,0.0
23433,210123030000020022,0.0,0.0
23434,210123030000020311,0.0,0.0
23435,210123030000020023,0.0,0.0
23436,210123030032012202,0.0,0.0
23437,210123030020030201,0.0,0.0
23438,210123030020030310,0.0,0.0
23439,210123030020030202,0.0,0.0
23440,210123030000012130,0.0,0.0
23441,210123030000012120,0.0,0.0
23442,210123030000012121,0.0,1.0
23443,210123030000012131,0.0,0.0
23444,210123030020110003,0.0,0.0
23445,210123030020110002,0.0,0.0
23446,210123030010030130,0.0,3.0
23447,210123030010030133,0.0,2.0
23448,210123030020103322,0.0,0.0
23449,210123030020103011,0.0,0.0
23450,210123030020103323,0.0,0.0
23451,210123030020100223,0.0,0.0
23452,210123030020100222,0.0,0.0
23453,210123030020100230,0.0,0.0
23454,210123101103233321,45.0,143.0
23455,210123101103233012,0.0,123.0
23456,210123030010131222,0.0,1.0
23457,210123030020100233,0.0,0.0
23458,210123030020101323,0.0,1.0
23459,210123030020101330,0.0,0.0
23460,210123030020101322,0.0,0.0
23461,210123030020030313,0.0,0.0
23462,210123030003323131,0.0,17.0
23463,210123030020103133,0.0,0.0
23464,210123030000020120,0.0,0.0
23465,210123030010030321,0.0,2.0
23466,210123030010030322,0.0,2.0
23467,210123030010030312,0.0,1.0
23468,210123030000012112,0.0,0.0
23469,210123030000012111,0.0,0.0
23470,210123030010033303,0.0,2.0
23471,210123030020020100,0.0,10.0
23472,210123030020020103,0.0,13.0
23473,210123030020020033,0.0,48.0
23474,210123030000013011,0.0,0.0
23475,210123030000020323,0.0,0.0
23476,210123030000020330,0.0,0.0
23477,210123030000020322,0.0,0.0
23478,210123030003322301,0.0,39.0
23479,210123030010033011,0.0,0.0
23480,210123030010033010,0.0,2.0
23481,210123030000011222,0.0,0.0
23482,210123030010030000,0.0,0.0
23483,210123030010101111,0.0,2.0
23484,210123030010101121,0.0,1.0
23485,210123030010101122,0.0,0.0
23486,210123030010101112,0.0,2.0
23487,210123030020110032,0.0,0.0
23488,210123030020110031,0.0,0.0
23489,210123030032301022,0.0,3.0
23490,210123030032301133,0.0,5.0
23491,210123101103233021,90.0,287.0
23492,210123101103233312,135.0,496.0
23493,210123030010030323,0.0,1.0
23494,210123030010023233,0.0,1.0
23495,210123030010023230,0.0,1.0
23496,210123030010030320,0.0,7.0
23497,210123030020030213,0.0,0.0
23498,210123030000013033,0.0,0.0
23499,210123030020033213,0.0,0.0
23500,210123101111033022,0.0,0.0
23501,210123030010033321,0.0,0.0
23502,210123030010033012,0.0,3.0
23503,210123030032302110,0.0,4.0
23504,210123030032302103,0.0,3.0
23505,210123030032301222,0.0,17.0
23506,210123030032332111,0.0,35.0
23507,210123030032301223,0.0,2.0
23508,210123101103233201,90.0,265.0
23509,210123101103233232,0.0,182.0
23510,210123101103233311,45.0,420.0
23511,210123101103233200,180.0,545.0
23512,210123030000020011,0.0,0.0
23513,210123030000020321,0.0,0.0
23514,210123030000020320,0.0,0.0
23515,210123030000020012,0.0,0.0
23516,210123030000013322,0.0,0.0
23517,210123030010030022,0.0,3.0
23518,210123030010023333,0.0,0.0
23519,210123030020100323,0.0,0.0
23520,210123030020100320,0.0,0.0
23521,210123030000012113,0.0,0.0
23522,210123030020033212,0.0,0.0
23523,210123030000013321,0.0,7.0
23524,210123030000013312,0.0,2.0
23525,210123030010101203,0.0,1.0
23526,210123030020030122,0.0,0.0
23527,210123030020030121,0.0,0.0
23528,210123030010033312,0.0,0.0
23529,210123030010033021,0.0,2.0
23530,210123101111033132,0.0,0.0
23531,210123101111033101,0.0,0.0
23532,210123101111033133,0.0,0.0
23533,210123030010101220,0.0,3.0
23534,210123030010101221,0.0,0.0
23535,210123030010101231,0.0,2.0
23536,210123030010101232,0.0,0.0
23537,210123030032331202,0.0,4.0
23538,210123030031001103,0.0,0.0
23539,210123030020110010,0.0,0.0
23540,210123030031001102,0.0,0.0
23541,210123030032332110,0.0,38.0
23542,210123030000020310,0.0,0.0
23543,210123030010033121,0.0,2.0
23544,210123030010030212,0.0,2.0
23545,210123030010033123,0.0,22.0
23546,210123030010033120,0.0,4.0
23547,210123030000011213,0.0,1.0
23548,210123030000011220,0.0,0.0
23549,210123030000011210,0.0,0.0
23550,210123030032332112,0.0,27.0
23551,210123030032332113,0.0,136.0
23552,210123030032301221,0.0,8.0
23553,210123030003322323,0.0,0.0
23554,210123030020100302,0.0,0.0
23555,210123030020100300,0.0,0.0
23556,210123030020100301,0.0,0.0
23557,210123030010132222,0.0,6.0
23558,210123030010132221,0.0,1.0
23559,210123101111100000,0.0,6.0
23560,210123030010101210,0.0,2.0
23561,210123030010101211,0.0,1.0
23562,210123030000012110,0.0,0.0
23563,210123030000011223,0.0,0.0
23564,210123030010033003,0.0,3.0
23565,210123030010033013,0.0,0.0
23566,210123030010033002,0.0,0.0
23567,210123030003322332,0.0,18.0
23568,210123101111032011,0.0,0.0
23569,210123030020030112,0.0,0.0
23570,210123030020030120,0.0,0.0
23571,210123030020030113,0.0,0.0
23572,210123030020030123,0.0,0.0
23573,210123030020033221,0.0,0.0
23574,210123030000012102,0.0,0.0
23575,210123030000012103,0.0,0.0
23576,210123030020101011,0.0,0.0
23577,210123030020101010,0.0,0.0
23578,210123101103230111,0.0,7.0
23579,210123030032301000,0.0,8.0
23580,210123101103230112,0.0,6.0
23581,210123030000011203,0.0,0.0
23582,210123030000011202,0.0,0.0
23583,210123030000011123,0.0,2.0
23584,210123030000011130,0.0,0.0
23585,210123030000011200,0.0,0.0
23586,210123030000011201,0.0,0.0
23587,210123030000011133,0.0,0.0
23588,210123030000011022,0.0,0.0
23589,210123030000011311,0.0,0.0
23590,210123030000011132,0.0,0.0
23591,210123030000011131,0.0,0.0
23592,210123030000011023,0.0,0.0
23593,210123030000020113,0.0,0.0
23594,210123030000020112,0.0,0.0
23595,210123030000020102,0.0,0.0
23596,210123030020103023,0.0,0.0
23597,210123030020103020,0.0,0.0
23598,210123030020103132,0.0,0.0
23599,210123030000012100,0.0,0.0
23600,210123030000012033,0.0,0.0
23601,210123030000011021,0.0,0.0
23602,210123030000011312,0.0,0.0
23603,210123030000011020,0.0,1.0
23604,210123030000020312,0.0,0.0
23605,210123030000020313,0.0,0.0
23606,210123030000020021,0.0,0.0
23607,210123030010030311,0.0,1.0
23608,210123030020101333,0.0,0.0
23609,210123030020101331,0.0,0.0
23610,210123030020101332,0.0,0.0
23611,210123030020101320,0.0,0.0
23612,210123030010101213,0.0,3.0
23613,210123030010101212,0.0,0.0
